"Date";"DeviceTypeId";"CampaignId";"CampaignName";"Clicks";"Shows";"Cost";"QualityScore";"AdNetworkType2"
22.10.2020;1;9305360361;"CampaignName_4";0,0;2,0;0,0;9;"Google search"
22.10.2020;2;9305360580;"CampaignName_2";3,0;8,0;23,773;8;"Google search"
22.10.2020;2;9305360580;"CampaignName_2";1,0;5,0;10,801;9;"Google search"
22.10.2020;1;9305360589;"CampaignName_1";0,0;5,0;0,0;8;"Google search"
22.10.2020;2;9305360589;"CampaignName_1";3,0;10,0;35,377;8;"Google search"
22.10.2020;2;9305360589;"CampaignName_1";0,0;3,0;0,0;9;"Search partners"
22.10.2020;1;9305360589;"CampaignName_1";0,0;2,0;0,0;8;"Google search"
22.10.2020;1;9305360589;"CampaignName_1";1,0;2,0;34,968;8;"Google search"
22.10.2020;2;9305360589;"CampaignName_1";0,0;2,0;0,0;8;"Search partners"
22.10.2020;2;9305360589;"CampaignName_1";0,0;2,0;0,0;5;"Search partners"
22.10.2020;2;11293632202;"CampaignName_12";0,0;21,0;0,0;null;"Display Network"
22.10.2020;1;11293632202;"CampaignName_12";0,0;15,0;0,0;null;"Display Network"
22.10.2020;2;11322081824;"CampaignName_10";0,0;10,0;0,0;null;"Display Network"
23.10.2020;2;9305360355;"CampaignName_3";24,0;52,0;271,989;10;"Google search"
23.10.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;10;"Search partners"
23.10.2020;2;9305360355;"CampaignName_3";3,0;10,0;29,596;8;"Google search"
23.10.2020;2;9305360355;"CampaignName_3";0,0;5,0;0,0;8;"Search partners"
23.10.2020;1;9305360355;"CampaignName_3";1,0;3,0;42,187;8;"Google search"
23.10.2020;2;9305360355;"CampaignName_3";6,0;19,0;107,329;8;"Google search"
23.10.2020;1;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Google search"
23.10.2020;2;9305360355;"CampaignName_3";1,0;3,0;68,949;8;"Google search"
23.10.2020;1;9305360361;"CampaignName_4";0,0;2,0;0,0;9;"Google search"
23.10.2020;2;9305360361;"CampaignName_4";0,0;2,0;0,0;9;"Google search"
23.10.2020;2;9305360361;"CampaignName_4";1,0;5,0;4,371;8;"Google search"
23.10.2020;1;9305360580;"CampaignName_2";1,0;2,0;16,539;8;"Google search"
23.10.2020;2;9305360580;"CampaignName_2";0,0;3,0;0,0;8;"Search partners"
23.10.2020;2;9305360580;"CampaignName_2";1,0;2,0;0,367;8;"Google search"
23.10.2020;2;9305360589;"CampaignName_1";6,0;8,0;143,679;8;"Google search"
23.10.2020;2;9305360589;"CampaignName_1";0,0;2,0;0,0;8;"Search partners"
23.10.2020;1;9305360589;"CampaignName_1";3,0;10,0;18,401;9;"Google search"
23.10.2020;2;9305360589;"CampaignName_1";0,0;2,0;0,0;9;"Search partners"
23.10.2020;2;9305360589;"CampaignName_1";3,0;6,0;30,682;8;"Google search"
23.10.2020;1;9305360589;"CampaignName_1";0,0;2,0;0,0;9;"Google search"
23.10.2020;2;9305360589;"CampaignName_1";1,0;3,0;13,353;9;"Google search"
23.10.2020;2;11293632202;"CampaignName_12";0,0;173,0;0,0;null;"Display Network"
23.10.2020;3;11293632202;"CampaignName_12";0,0;6,0;0,0;null;"Display Network"
23.10.2020;1;11293632202;"CampaignName_12";0,0;26,0;0,0;null;"Display Network"
23.10.2020;2;11293632202;"CampaignName_12";6,0;1521,0;23,495;null;"Display Network"
23.10.2020;3;11293632202;"CampaignName_12";2,0;75,0;9,601;null;"Display Network"
23.10.2020;2;11322081824;"CampaignName_10";0,0;2,0;0,0;null;"Display Network"
23.10.2020;2;11322081824;"CampaignName_10";0,0;8,0;0,0;null;"Display Network"
23.10.2020;2;11322505651;"CampaignName_11";0,0;2,0;0,0;null;"Display Network"
23.10.2020;2;11322505867;"CampaignName_8";0,0;2,0;0,0;null;"Display Network"
23.10.2020;2;9305360355;"CampaignName_3";9,0;32,0;189,222;8;"Google search"
23.10.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Search partners"
23.10.2020;1;9305360355;"CampaignName_3";1,0;10,0;24,266;10;"Google search"
23.10.2020;1;9305360355;"CampaignName_3";1,0;5,0;121,838;8;"Google search"
23.10.2020;2;9305360355;"CampaignName_3";6,0;19,0;79,721;8;"Google search"
23.10.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Search partners"
23.10.2020;1;9305360355;"CampaignName_3";1,0;2,0;49,477;8;"Google search"
23.10.2020;1;9305360355;"CampaignName_3";1,0;3,0;35,814;8;"Google search"
23.10.2020;2;9305360355;"CampaignName_3";0,0;5,0;0,0;8;"Search partners"
23.10.2020;2;9305360361;"CampaignName_4";2,0;3,0;18,527;8;"Google search"
23.10.2020;2;9305360361;"CampaignName_4";1,0;5,0;17,202;9;"Google search"
23.10.2020;2;9305360361;"CampaignName_4";1,0;3,0;13,874;8;"Google search"
23.10.2020;1;9305360361;"CampaignName_4";2,0;2,0;1,128;8;"Google search"
23.10.2020;2;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Search partners"
23.10.2020;1;9305360580;"CampaignName_2";0,0;3,0;0,0;9;"Google search"
23.10.2020;2;9305360580;"CampaignName_2";2,0;3,0;13,451;9;"Google search"
23.10.2020;2;9305360580;"CampaignName_2";1,0;2,0;14,608;8;"Google search"
23.10.2020;2;9305360580;"CampaignName_2";1,0;3,0;62,223;8;"Google search"
23.10.2020;2;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Search partners"
23.10.2020;1;9305360589;"CampaignName_1";1,0;3,0;159,711;8;"Google search"
23.10.2020;2;9305360589;"CampaignName_1";1,0;3,0;15,172;9;"Google search"
23.10.2020;2;9305360589;"CampaignName_1";0,0;2,0;0,0;9;"Google search"
23.10.2020;1;11293632202;"CampaignName_12";0,0;10,0;0,0;null;"Display Network"
23.10.2020;2;11293632202;"CampaignName_12";0,0;16,0;0,0;null;"Display Network"
24.10.2020;1;9305360355;"CampaignName_3";2,0;3,0;44,81;8;"Google search"
24.10.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Search partners"
24.10.2020;1;9305360355;"CampaignName_3";1,0;10,0;64,945;9;"Google search"
24.10.2020;1;9305360355;"CampaignName_3";2,0;5,0;50,168;8;"Google search"
24.10.2020;2;9305360355;"CampaignName_3";1,0;11,0;14,861;8;"Google search"
24.10.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Search partners"
24.10.2020;2;9305360355;"CampaignName_3";9,0;16,0;101,83;8;"Google search"
24.10.2020;1;9305360361;"CampaignName_4";0,0;2,0;0,0;8;"Google search"
24.10.2020;1;9305360580;"CampaignName_2";1,0;2,0;29,215;9;"Google search"
24.10.2020;2;9305360580;"CampaignName_2";1,0;2,0;8,39;9;"Google search"
24.10.2020;2;11293632202;"CampaignName_12";0,0;300,0;0,0;null;"Display Network"
24.10.2020;1;11293632202;"CampaignName_12";0,0;44,0;0,0;null;"Display Network"
24.10.2020;1;11322081824;"CampaignName_10";0,0;2,0;0,0;null;"Display Network"
24.10.2020;2;9305360355;"CampaignName_3";1,0;15,0;141,79;8;"Google search"
24.10.2020;2;9305360355;"CampaignName_3";21,0;49,0;210,767;9;"Google search"
24.10.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;9;"Search partners"
24.10.2020;2;9305360355;"CampaignName_3";1,0;3,0;91,565;9;"Google search"
24.10.2020;1;9305360355;"CampaignName_3";1,0;3,0;31,669;8;"Google search"
24.10.2020;2;9305360355;"CampaignName_3";7,0;19,0;72,939;8;"Google search"
24.10.2020;1;9305360355;"CampaignName_3";0,0;3,0;0,0;8;"Google search"
24.10.2020;2;9305360355;"CampaignName_3";3,0;5,0;27,551;8;"Google search"
24.10.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Google search"
24.10.2020;2;9305360355;"CampaignName_3";0,0;8,0;0,0;8;"Search partners"
24.10.2020;2;9305360361;"CampaignName_4";2,0;3,0;5,358;8;"Google search"
24.10.2020;1;9305360361;"CampaignName_4";1,0;3,0;66,82;9;"Google search"
24.10.2020;2;9305360361;"CampaignName_4";3,0;5,0;22,518;9;"Google search"
24.10.2020;2;9305360361;"CampaignName_4";1,0;3,0;14,015;8;"Google search"
24.10.2020;2;9305360361;"CampaignName_4";1,0;2,0;43,922;8;"Google search"
24.10.2020;2;9305360580;"CampaignName_2";1,0;3,0;18,95;8;"Google search"
24.10.2020;2;9305360580;"CampaignName_2";1,0;6,0;0,155;9;"Google search"
24.10.2020;2;9305360580;"CampaignName_2";0,0;2,0;0,0;9;"Search partners"
24.10.2020;2;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Google search"
24.10.2020;2;9305360580;"CampaignName_2";0,0;3,0;0,0;8;"Search partners"
24.10.2020;1;9305360589;"CampaignName_1";2,0;3,0;82,104;8;"Google search"
24.10.2020;2;9305360589;"CampaignName_1";1,0;2,0;12,422;8;"Google search"
24.10.2020;1;9305360589;"CampaignName_1";1,0;8,0;0,226;9;"Google search"
24.10.2020;2;9305360589;"CampaignName_1";0,0;5,0;0,0;9;"Google search"
24.10.2020;2;9305360589;"CampaignName_1";5,0;6,0;42,751;8;"Google search"
24.10.2020;1;9305360589;"CampaignName_1";0,0;2,0;0,0;9;"Google search"
24.10.2020;3;11293632202;"CampaignName_12";0,0;6,0;0,0;null;"Display Network"
24.10.2020;1;11293632202;"CampaignName_12";0,0;2,0;0,0;null;"Display Network"
24.10.2020;2;11293632202;"CampaignName_12";0,0;45,0;0,0;null;"Display Network"
24.10.2020;2;11293632202;"CampaignName_12";10,0;2697,0;22,624;null;"Display Network"
24.10.2020;3;11293632202;"CampaignName_12";0,0;118,0;0,0;null;"Display Network"
24.10.2020;2;11322081824;"CampaignName_10";0,0;3,0;0,0;null;"Display Network"
24.10.2020;2;11322081824;"CampaignName_10";0,0;24,0;0,0;null;"Display Network"
24.10.2020;2;11322505651;"CampaignName_11";0,0;2,0;0,0;null;"Display Network"
24.10.2020;2;11322505651;"CampaignName_11";0,0;2,0;0,0;null;"Display Network"
24.10.2020;2;11322505651;"CampaignName_11";0,0;2,0;0,0;null;"Display Network"
25.10.2020;1;9305360355;"CampaignName_3";2,0;8,0;0,451;9;"Google search"
25.10.2020;2;9305360355;"CampaignName_3";14,0;29,0;95,979;9;"Google search"
25.10.2020;2;9305360355;"CampaignName_3";0,0;10,0;0,0;9;"Search partners"
25.10.2020;2;9305360355;"CampaignName_3";6,0;15,0;120,301;8;"Google search"
25.10.2020;1;9305360355;"CampaignName_3";1,0;5,0;1,086;8;"Google search"
25.10.2020;2;9305360355;"CampaignName_3";7,0;18,0;62,59;8;"Google search"
25.10.2020;2;9305360355;"CampaignName_3";0,0;5,0;0,0;8;"Search partners"
25.10.2020;1;9305360361;"CampaignName_4";0,0;2,0;0,0;6;"Google search"
25.10.2020;2;9305360361;"CampaignName_4";0,0;3,0;0,0;6;"Search partners"
25.10.2020;1;9305360361;"CampaignName_4";0,0;2,0;0,0;8;"Google search"
25.10.2020;1;9305360580;"CampaignName_2";0,0;3,0;0,0;8;"Google search"
25.10.2020;2;9305360580;"CampaignName_2";1,0;3,0;0,155;9;"Google search"
25.10.2020;1;9305360580;"CampaignName_2";1,0;3,0;8,291;9;"Search partners"
25.10.2020;2;9305360580;"CampaignName_2";0,0;2,0;0,0;9;"Search partners"
25.10.2020;1;9305360580;"CampaignName_2";0,0;3,0;0,0;8;"Google search"
25.10.2020;2;9305360580;"CampaignName_2";1,0;2,0;57,669;8;"Google search"
25.10.2020;2;9305360589;"CampaignName_1";1,0;3,0;2,764;8;"Google search"
25.10.2020;2;9305360589;"CampaignName_1";6,0;11,0;80,426;9;"Google search"
25.10.2020;2;9305360589;"CampaignName_1";0,0;2,0;0,0;9;"Google search"
25.10.2020;1;11293632202;"CampaignName_12";0,0;2,0;0,0;null;"Display Network"
25.10.2020;2;11293632202;"CampaignName_12";0,0;280,0;0,0;null;"Display Network"
25.10.2020;2;11293632202;"CampaignName_12";0,0;28,0;0,0;null;"Display Network"
25.10.2020;1;11293632202;"CampaignName_12";0,0;36,0;0,0;null;"Display Network"
25.10.2020;2;11293632202;"CampaignName_12";8,0;1868,0;23,176;null;"Display Network"
25.10.2020;2;11322081824;"CampaignName_10";0,0;5,0;0,0;null;"Display Network"
25.10.2020;2;11322081824;"CampaignName_10";0,0;3,0;0,0;null;"Display Network"
25.10.2020;2;11322081824;"CampaignName_10";0,0;6,0;0,0;null;"Display Network"
25.10.2020;2;11322505867;"CampaignName_8";0,0;2,0;0,0;null;"Display Network"
25.10.2020;2;9305360355;"CampaignName_3";1,0;5,0;17,428;8;"Google search"
25.10.2020;2;9305360355;"CampaignName_3";1,0;3,0;10,18;8;"Search partners"
25.10.2020;1;9305360355;"CampaignName_3";2,0;3,0;116,48;8;"Google search"
25.10.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Search partners"
25.10.2020;2;9305360355;"CampaignName_3";2,0;6,0;19,317;8;"Google search"
25.10.2020;1;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Search partners"
25.10.2020;2;9305360355;"CampaignName_3";0,0;5,0;0,0;8;"Search partners"
25.10.2020;2;9305360361;"CampaignName_4";3,0;11,0;19,261;8;"Google search"
25.10.2020;1;9305360361;"CampaignName_4";1,0;2,0;0,338;9;"Google search"
25.10.2020;2;9305360361;"CampaignName_4";0,0;3,0;0,0;9;"Google search"
25.10.2020;2;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Google search"
25.10.2020;2;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Search partners"
25.10.2020;1;9305360589;"CampaignName_1";2,0;3,0;0,451;9;"Google search"
25.10.2020;2;9305360589;"CampaignName_1";0,0;2,0;0,0;8;"Google search"
25.10.2020;3;11293632202;"CampaignName_12";0,0;2,0;0,0;null;"Display Network"
25.10.2020;1;11293632202;"CampaignName_12";0,0;2,0;0,0;null;"Display Network"
25.10.2020;3;11293632202;"CampaignName_12";0,0;115,0;0,0;null;"Display Network"
25.10.2020;2;11322505651;"CampaignName_11";0,0;8,0;0,0;null;"Display Network"
26.10.2020;1;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Search partners"
26.10.2020;1;9305360355;"CampaignName_3";5,0;11,0;26,861;9;"Google search"
26.10.2020;2;9305360355;"CampaignName_3";26,0;49,0;214,997;9;"Google search"
26.10.2020;1;9305360355;"CampaignName_3";0,0;2,0;0,0;9;"Search partners"
26.10.2020;2;9305360355;"CampaignName_3";1,0;8,0;11,322;9;"Google search"
26.10.2020;2;9305360355;"CampaignName_3";3,0;21,0;0,465;8;"Google search"
26.10.2020;2;9305360355;"CampaignName_3";5,0;11,0;40,509;8;"Google search"
26.10.2020;2;9305360355;"CampaignName_3";2,0;3,0;42,864;8;"Google search"
26.10.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Google search"
26.10.2020;1;9305360355;"CampaignName_3";0,0;3,0;0,0;8;"Search partners"
26.10.2020;2;9305360355;"CampaignName_3";0,0;8,0;0,0;8;"Search partners"
26.10.2020;2;9305360361;"CampaignName_4";5,0;6,0;1,904;8;"Google search"
26.10.2020;1;9305360361;"CampaignName_4";1,0;11,0;26,438;9;"Google search"
26.10.2020;2;9305360361;"CampaignName_4";5,0;10,0;8,404;9;"Google search"
26.10.2020;2;9305360361;"CampaignName_4";1,0;2,0;0,254;8;"Google search"
26.10.2020;1;9305360361;"CampaignName_4";0,0;2,0;0,0;8;"Google search"
26.10.2020;2;9305360580;"CampaignName_2";2,0;5,0;0,296;8;"Google search"
26.10.2020;2;9305360580;"CampaignName_2";5,0;11,0;24,999;9;"Google search"
26.10.2020;2;9305360580;"CampaignName_2";0,0;3,0;0,0;9;"Search partners"
26.10.2020;2;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Google search"
26.10.2020;2;9305360580;"CampaignName_2";0,0;3,0;0,0;8;"Google search"
26.10.2020;2;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Search partners"
26.10.2020;2;9305360580;"CampaignName_2";0,0;3,0;0,0;8;"Search partners"
26.10.2020;1;9305360589;"CampaignName_1";1,0;2,0;11,322;8;"Google search"
26.10.2020;1;9305360589;"CampaignName_1";0,0;5,0;0,0;8;"Search partners"
26.10.2020;2;9305360589;"CampaignName_1";0,0;2,0;0,0;8;"Search partners"
26.10.2020;2;9305360589;"CampaignName_1";5,0;8,0;29,187;9;"Google search"
26.10.2020;1;9305360589;"CampaignName_1";0,0;2,0;0,0;8;"Google search"
26.10.2020;2;9305360589;"CampaignName_1";0,0;5,0;0,0;8;"Google search"
26.10.2020;2;9305360589;"CampaignName_1";1,0;2,0;4,583;9;"Google search"
26.10.2020;1;11293632202;"CampaignName_12";0,0;10,0;0,0;null;"Display Network"
26.10.2020;2;11293632202;"CampaignName_12";1,0;330,0;7,535;null;"Display Network"
26.10.2020;1;11293632202;"CampaignName_12";0,0;2,0;0,0;null;"Display Network"
26.10.2020;2;11293632202;"CampaignName_12";0,0;21,0;0,0;null;"Display Network"
26.10.2020;1;11293632202;"CampaignName_12";0,0;23,0;0,0;null;"Display Network"
26.10.2020;1;11322081824;"CampaignName_10";0,0;2,0;0,0;null;"Display Network"
26.10.2020;2;11322081824;"CampaignName_10";0,0;5,0;0,0;null;"Display Network"
26.10.2020;2;11322505651;"CampaignName_11";0,0;2,0;0,0;null;"Display Network"
26.10.2020;1;9305360355;"CampaignName_3";1,0;3,0;9,066;8;"Google search"
26.10.2020;2;9305360355;"CampaignName_3";14,0;28,0;339,751;8;"Google search"
26.10.2020;2;9305360355;"CampaignName_3";0,0;13,0;0,0;9;"Search partners"
26.10.2020;1;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Google search"
26.10.2020;2;9305360355;"CampaignName_3";6,0;18,0;35,419;8;"Google search"
26.10.2020;2;9305360355;"CampaignName_3";0,0;6,0;0,0;9;"Search partners"
26.10.2020;1;9305360355;"CampaignName_3";3,0;5,0;46,657;8;"Google search"
26.10.2020;2;9305360355;"CampaignName_3";0,0;5,0;0,0;8;"Search partners"
26.10.2020;1;9305360355;"CampaignName_3";1,0;3,0;5,978;8;"Google search"
26.10.2020;1;9305360361;"CampaignName_4";1,0;2,0;25,239;8;"Google search"
26.10.2020;3;9305360361;"CampaignName_4";0,0;2,0;0,0;8;"Google search"
26.10.2020;1;9305360580;"CampaignName_2";1,0;3,0;7,586;8;"Google search"
26.10.2020;1;9305360580;"CampaignName_2";3,0;8,0;106,61;9;"Google search"
26.10.2020;1;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Search partners"
26.10.2020;1;9305360580;"CampaignName_2";0,0;2,0;0,0;9;"Google search"
26.10.2020;1;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Google search"
26.10.2020;2;9305360580;"CampaignName_2";5,0;5,0;27,453;8;"Google search"
26.10.2020;2;9305360580;"CampaignName_2";0,0;2,0;0,0;5;"Google search"
26.10.2020;2;9305360589;"CampaignName_1";1,0;2,0;4,301;8;"Google search"
26.10.2020;2;9305360589;"CampaignName_1";0,0;2,0;0,0;9;"Google search"
26.10.2020;3;11293632202;"CampaignName_12";0,0;3,0;0,0;null;"Display Network"
26.10.2020;3;11293632202;"CampaignName_12";0,0;5,0;0,0;null;"Display Network"
26.10.2020;2;11293632202;"CampaignName_12";3,0;1340,0;17,291;null;"Display Network"
26.10.2020;3;11293632202;"CampaignName_12";0,0;76,0;0,0;null;"Display Network"
26.10.2020;2;11322081824;"CampaignName_10";0,0;5,0;0,0;null;"Display Network"
26.10.2020;2;11322505651;"CampaignName_11";0,0;3,0;0,0;null;"Display Network"
27.10.2020;2;9305360355;"CampaignName_3";10,0;26,0;194,792;8;"Google search"
27.10.2020;2;9305360355;"CampaignName_3";0,0;6,0;0,0;8;"Search partners"
27.10.2020;1;9305360355;"CampaignName_3";6,0;21,0;167,889;9;"Google search"
27.10.2020;2;9305360355;"CampaignName_3";0,0;5,0;0,0;9;"Search partners"
27.10.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Search partners"
27.10.2020;1;9305360355;"CampaignName_3";1,0;6,0;0,226;8;"Google search"
27.10.2020;2;9305360355;"CampaignName_3";0,0;8,0;0,0;8;"Google search"
27.10.2020;2;9305360355;"CampaignName_3";2,0;6,0;14,058;8;"Google search"
27.10.2020;1;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Google search"
27.10.2020;2;9305360355;"CampaignName_3";1,0;3,0;73,743;8;"Google search"
27.10.2020;2;9305360355;"CampaignName_3";0,0;3,0;0,0;8;"Search partners"
27.10.2020;1;9305360361;"CampaignName_4";5,0;6,0;73,489;9;"Google search"
27.10.2020;1;9305360361;"CampaignName_4";0,0;2,0;0,0;9;"Google search"
27.10.2020;2;9305360361;"CampaignName_4";1,0;2,0;0,155;8;"Google search"
27.10.2020;1;9305360580;"CampaignName_2";0,0;2,0;0,0;9;"Google search"
27.10.2020;2;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Google search"
27.10.2020;2;9305360580;"CampaignName_2";1,0;2,0;7,882;8;"Google search"
27.10.2020;1;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Google search"
27.10.2020;2;9305360589;"CampaignName_1";0,0;3,0;0,0;8;"Search partners"
27.10.2020;1;9305360589;"CampaignName_1";3,0;10,0;57,091;9;"Google search"
27.10.2020;2;9305360589;"CampaignName_1";3,0;11,0;31,781;9;"Google search"
27.10.2020;2;9305360589;"CampaignName_1";1,0;3,0;11,886;8;"Google search"
27.10.2020;2;11293632202;"CampaignName_12";0,0;228,0;0,0;null;"Display Network"
27.10.2020;3;11293632202;"CampaignName_12";0,0;6,0;0,0;null;"Display Network"
27.10.2020;2;11293632202;"CampaignName_12";0,0;28,0;0,0;null;"Display Network"
27.10.2020;1;11293632202;"CampaignName_12";0,0;21,0;0,0;null;"Display Network"
27.10.2020;3;11293632202;"CampaignName_12";0,0;55,0;0,0;null;"Display Network"
27.10.2020;2;11322081824;"CampaignName_10";0,0;3,0;0,0;null;"Display Network"
27.10.2020;2;11322505651;"CampaignName_11";0,0;2,0;0,0;null;"Display Network"
27.10.2020;2;11322505867;"CampaignName_8";0,0;2,0;0,0;null;"Display Network"
27.10.2020;2;9305360355;"CampaignName_3";32,0;63,0;464,44;9;"Google search"
27.10.2020;1;9305360355;"CampaignName_3";2,0;3,0;106,526;8;"Google search"
27.10.2020;2;9305360355;"CampaignName_3";5,0;10,0;84,318;8;"Google search"
27.10.2020;2;9305360355;"CampaignName_3";5,0;8,0;169,313;9;"Google search"
27.10.2020;1;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Google search"
27.10.2020;2;9305360355;"CampaignName_3";6,0;18,0;62,83;8;"Google search"
27.10.2020;1;9305360355;"CampaignName_3";2,0;3,0;7,36;8;"Google search"
27.10.2020;1;9305360355;"CampaignName_3";3,0;5,0;100,745;8;"Google search"
27.10.2020;1;9305360361;"CampaignName_4";0,0;3,0;0,0;8;"Google search"
27.10.2020;2;9305360361;"CampaignName_4";0,0;3,0;0,0;8;"Google search"
27.10.2020;2;9305360361;"CampaignName_4";1,0;8,0;0,155;9;"Google search"
27.10.2020;1;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Google search"
27.10.2020;2;9305360580;"CampaignName_2";3,0;5,0;38,874;8;"Google search"
27.10.2020;2;9305360580;"CampaignName_2";6,0;11,0;48,391;9;"Google search"
27.10.2020;2;9305360580;"CampaignName_2";0,0;2,0;0,0;9;"Search partners"
27.10.2020;2;9305360580;"CampaignName_2";3,0;8,0;18,866;8;"Google search"
27.10.2020;2;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Search partners"
27.10.2020;1;9305360589;"CampaignName_1";1,0;2,0;23,18;8;"Google search"
