"Date";"CampaignId";"CampaignName";"AdSetId";"AdsetName";"AdId";"AdName";"DeviceTypeId";"Clicks";"Shows";"Budget";"JActions"
01.10.2020;23845631741510291;"CampaignName_91";23845631741550291;"AdsetName_7";23845631741480291;"AdName_13";3;1,0;54,0;14,255;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 1
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 26
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 27
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 27
  }
]"
01.10.2020;23845631741510291;"CampaignName_91";23845631741550291;"AdsetName_7";23845631741480291;"AdName_13";3;0,0;39,0;8,891;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 21
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 21
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 21
  }
]"
01.10.2020;23845631741510291;"CampaignName_91";23845631741550291;"AdsetName_7";23845631741480291;"AdName_13";2;112,0;10166,0;2208,957;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 92
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 107
  },
  {
    ""action_type"": ""post"",
    ""value"": 1
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 3827
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 3935
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 3935
  }
]"
01.10.2020;23845631741510291;"CampaignName_91";23845631741440291;"AdsetName_3";23845631741490291;"AdName_1";2;2,0;1110,0;85,132;"[
  {
    ""action_type"": ""onsite_conversion.post_save"",
    ""value"": 1
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 2
  },
  {
    ""action_type"": ""post_reaction"",
    ""value"": 1
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 4
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 4
  }
]"
01.10.2020;23845631741510291;"CampaignName_91";23845631741440291;"AdsetName_3";23845631741490291;"AdName_1";3;0,0;8,0;1,558;null
01.10.2020;23845631741510291;"CampaignName_91";23845631741440291;"AdsetName_3";23845631741490291;"AdName_1";3;0,0;1,0;0,18;null
01.10.2020;23845631741510291;"CampaignName_91";23845631741440291;"AdsetName_3";23845631741490291;"AdName_1";2;1,0;570,0;40,524;"[
  {
    ""action_type"": ""link_click"",
    ""value"": 1
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 1
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 1
  }
]"
01.10.2020;23845631741510291;"CampaignName_91";23845631741440291;"AdsetName_3";23845631741500291;"AdName_2";2;0,0;201,0;14,317;null
01.10.2020;23845631741510291;"CampaignName_91";23845631741440291;"AdsetName_3";23845631741500291;"AdName_2";3;0,0;1,0;0,033;null
01.10.2020;23845631741510291;"CampaignName_91";23845631741440291;"AdsetName_3";23845631741500291;"AdName_2";3;0,0;1,0;0,016;null
01.10.2020;23845631741510291;"CampaignName_91";23845631741440291;"AdsetName_3";23845631741500291;"AdName_2";2;0,0;117,0;7,413;null
01.10.2020;23845631741510291;"CampaignName_91";23845631741550291;"AdsetName_7";23845631741520291;"AdName_16";2;0,0;19,0;1,148;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 1
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 1
  }
]"
01.10.2020;23845631741510291;"CampaignName_91";23845631741550291;"AdsetName_7";23845631741520291;"AdName_16";2;0,0;22,0;0,443;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 1
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 1
  }
]"
01.10.2020;23845631741510291;"CampaignName_91";23845631741440291;"AdsetName_3";23845631741530291;"AdName_4";2;17,0;16610,0;288,427;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 6
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 16
  },
  {
    ""action_type"": ""post_reaction"",
    ""value"": 4
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 793
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 813
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 813
  }
]"
01.10.2020;23845631741510291;"CampaignName_91";23845631741440291;"AdsetName_3";23845631741530291;"AdName_4";3;0,0;63,0;0,869;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 4
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 4
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 4
  }
]"
01.10.2020;23845631741510291;"CampaignName_91";23845631741440291;"AdsetName_3";23845631741530291;"AdName_4";3;0,0;32,0;0,344;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 1
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 1
  }
]"
01.10.2020;23845631741510291;"CampaignName_91";23845631741440291;"AdsetName_3";23845631741530291;"AdName_4";2;1,0;3910,0;48,298;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""onsite_conversion.post_save"",
    ""value"": 2
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 1
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 232
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 235
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 235
  }
]"
01.10.2020;23845631741510291;"CampaignName_91";23845631741550291;"AdsetName_7";23845631741540291;"AdName_18";2;4,0;2730,0;208,46;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 2
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 4
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 377
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 381
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 381
  }
]"
01.10.2020;23845631741510291;"CampaignName_91";23845631741550291;"AdsetName_7";23845631741540291;"AdName_18";3;0,0;5,0;0,115;null
01.10.2020;23845631741510291;"CampaignName_91";23845631741550291;"AdsetName_7";23845631741540291;"AdName_18";3;0,0;3,0;0,148;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 1
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 1
  }
]"
01.10.2020;23845631741510291;"CampaignName_91";23845631741550291;"AdsetName_7";23845631741540291;"AdName_18";2;8,0;2763,0;177,169;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 7
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 8
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 315
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 323
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 323
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750230291;"AdsetName_8";23845631750150291;"AdName_15";2;0,0;30,0;2,558;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 3
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 3
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 3
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750230291;"AdsetName_8";23845631750150291;"AdName_15";2;1,0;38,0;3,526;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 1
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 7
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 8
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 8
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750230291;"AdsetName_8";23845631750160291;"AdName_16";2;0,0;34,0;3,264;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 4
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 4
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 4
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750230291;"AdsetName_8";23845631750160291;"AdName_16";2;0,0;80,0;3,28;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 3
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 3
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 3
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750230291;"AdsetName_8";23845631750170291;"AdName_17";2;47,0;4888,0;970,519;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 39
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 45
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 900
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 945
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 945
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750230291;"AdsetName_8";23845631750170291;"AdName_17";3;0,0;18,0;3,198;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 4
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 4
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 4
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750230291;"AdsetName_8";23845631750170291;"AdName_17";3;0,0;16,0;7,872;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 4
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 4
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 4
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750230291;"AdsetName_8";23845631750170291;"AdName_17";2;20,0;2399,0;448,688;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 17
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 19
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 380
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 399
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 399
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750230291;"AdsetName_8";23845631750190291;"AdName_18";2;16,0;3698,0;312,846;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 13
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 15
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 536
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 551
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 551
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750230291;"AdsetName_8";23845631750190291;"AdName_18";3;0,0;5,0;0,262;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 1
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 1
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750230291;"AdsetName_8";23845631750190291;"AdName_18";3;0,0;3,0;1,148;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 2
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 2
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 2
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750230291;"AdsetName_8";23845631750190291;"AdName_18";2;18,0;4207,0;282,802;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 14
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 17
  },
  {
    ""action_type"": ""post"",
    ""value"": 2
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 427
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 446
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 446
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750230291;"AdsetName_8";23845631750200291;"AdName_11";2;2,0;427,0;35,08;"[
  {
    ""action_type"": ""link_click"",
    ""value"": 2
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 51
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 53
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 53
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750230291;"AdsetName_8";23845631750200291;"AdName_11";3;0,0;4,0;0,476;null
01.10.2020;23845631750260291;"CampaignName_92";23845631750230291;"AdsetName_8";23845631750200291;"AdName_11";2;3,0;960,0;31,176;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 3
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 35
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 38
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 38
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750230291;"AdsetName_8";23845631750210291;"AdName_13";2;368,0;23769,0;5605,873;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 316
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 350
  },
  {
    ""action_type"": ""post"",
    ""value"": 12
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 10001
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 10363
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 10363
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750230291;"AdsetName_8";23845631750210291;"AdName_13";3;1,0;66,0;17,401;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 1
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 38
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 39
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 39
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750230291;"AdsetName_8";23845631750210291;"AdName_13";3;0,0;53,0;17,302;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 35
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 35
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 35
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750230291;"AdsetName_8";23845631750210291;"AdName_13";2;124,0;10958,0;2337,63;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 102
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 118
  },
  {
    ""action_type"": ""post"",
    ""value"": 3
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 3691
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 3812
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 3812
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750180291;"AdsetName_4";23845631750220291;"AdName_1";2;3,0;1658,0;134,513;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 2
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 3
  },
  {
    ""action_type"": ""post"",
    ""value"": 1
  },
  {
    ""action_type"": ""post_reaction"",
    ""value"": 3
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 7
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 7
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750180291;"AdsetName_4";23845631750220291;"AdName_1";3;0,0;22,0;1,361;null
01.10.2020;23845631750260291;"CampaignName_92";23845631750180291;"AdsetName_4";23845631750220291;"AdName_1";3;0,0;11,0;1,361;null
01.10.2020;23845631750260291;"CampaignName_92";23845631750180291;"AdsetName_4";23845631750220291;"AdName_1";2;4,0;752,0;49,774;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 3
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 4
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 4
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 4
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750180291;"AdsetName_4";23845631750240291;"AdName_4";2;9,0;14020,0;259,251;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""onsite_conversion.post_save"",
    ""value"": 3
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 9
  },
  {
    ""action_type"": ""post_reaction"",
    ""value"": 8
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 705
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 725
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 725
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750180291;"AdsetName_4";23845631750240291;"AdName_4";3;0,0;59,0;0,902;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 1
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 1
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750180291;"AdsetName_4";23845631750240291;"AdName_4";3;0,0;42,0;0,771;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 9
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 9
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 9
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750180291;"AdsetName_4";23845631750240291;"AdName_4";2;1,0;6376,0;81,393;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""onsite_conversion.post_save"",
    ""value"": 3
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 1
  },
  {
    ""action_type"": ""post_reaction"",
    ""value"": 4
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 404
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 412
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 412
  }
]"
01.10.2020;23845631750260291;"CampaignName_92";23845631750180291;"AdsetName_4";23845631750240291;"AdName_4";2;0,0;1,0;0,016;null
01.10.2020;23845631750260291;"CampaignName_92";23845631750180291;"AdsetName_4";23845631750250291;"AdName_2";2;0,0;274,0;28,585;null
01.10.2020;23845631750260291;"CampaignName_92";23845631750180291;"AdsetName_4";23845631750250291;"AdName_2";2;0,0;120,0;6,921;null
01.10.2020;23845631788360291;"CampaignName_93";23845631788340291;"AdsetName_10";23845631788260291;"AdName_1";2;14,0;8497,0;701,904;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 11
  },
  {
    ""action_type"": ""onsite_conversion.post_save"",
    ""value"": 2
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 13
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 2
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 2
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_purchase"",
    ""value"": 1
  },
  {
    ""action_type"": ""post_reaction"",
    ""value"": 5
  },
  {
    ""action_type"": ""offsite_conversion.custom.382746462713600"",
    ""value"": 1
  },
  {
    ""action_type"": ""offsite_conversion.custom.703103973626824"",
    ""value"": 34
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 20
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 20
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 2
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 2
  },
  {
    ""action_type"": ""omni_purchase"",
    ""value"": 1
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 2
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 2
  },
  {
    ""action_type"": ""purchase"",
    ""value"": 1
  }
]"
